what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1378059236369
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1378059236382
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1378059236386
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1378059236416
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1378059236469
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1378059236473
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1378059236482
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1378059242563
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1378059242565
started,bundle,org.eclipse.jst.ejb.ui,1.1.601.v201201261600,"org.eclipse.jst.ejb.ui",1378059242568
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1378059242778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059242940
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1378059258695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059258785
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1378059259202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059260566
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1378059260587
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1378059260590
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1378059285066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059287878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059301516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059308663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059328464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059334330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059352617
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059353003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059353055
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1378059361064
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1378059361081
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1378059361082
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1378059361084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059393310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059393448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059396552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059396717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059403114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059407925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059411415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059412073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059412391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059421724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059421877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059434602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059437128
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1378059437206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059439044
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059442646
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059445729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059445773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059479710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059487248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059528877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059530610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059540088
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059540090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059555249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059555421
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1378059559389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059568999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059595007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059595179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059597634
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059602208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059604246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059612469
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1378059619303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059621501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059627828
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059628080
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1378059628141
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1378059628199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059628233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059646774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059655706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059663701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059663853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059665673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059677092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059682438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059726600
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059726982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378059727022
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1378059736384
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1378059736394
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1378059736402
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1378059736428
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1378059736432
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1378059736471
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1378059736473
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1378059736670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059785824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378059788571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378059792490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059801597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059803504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059831428
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1378059833247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059836003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059847513
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378059848860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059852168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059856189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378059859708
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378059874295
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1378059876698
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1378059876771
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1378059876779
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1378059876821
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1378059877042
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378059877416
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378059877432
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378059898631
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378059898659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059905164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059905989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059909742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059923981
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378059923987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378059930715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060213319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060214595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060222431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060240093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378060269560
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378060297645
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1378060302044
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1378060306099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378060306790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378060309746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060322058
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1378060346195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060347492
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1378060347969
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1378060347983
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1378060348078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060372679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060380144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060385145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060391987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060396389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060405251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060410469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060430959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060436002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060444801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060449056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060458464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060687422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060687443
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060687443
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378060689074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060695005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060704158
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060704541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378060704568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060707032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060725129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060773753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060773902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060777243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060777469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060851092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060851266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060855304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060855466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060864971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060866612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060867011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060926999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060966345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378060969564
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1378060969649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378060972614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378061008323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378061024518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061026460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061077831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061084512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061092712
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061093108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061093138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378061133752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061141156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061141321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061143416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061149968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061160939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061164224
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1378061164262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061167063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061172775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378061174442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378061180083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061192707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061201238
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061201439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061201472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061239151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061239286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061259794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061259958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378061273489
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378061281723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061285454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061327886
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061328236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061328263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061347617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061347765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378061349554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378061352103
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1378061364418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061364631
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1378061371460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061371556
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061371957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378061372000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061396618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061431167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378061466872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378069861133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378069959191
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1378069959421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378069960123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378069961344
